Update	wmy	F1	New	BeiJing	ECE	Clear	2014-04-18	2014-05-19	31	detail 
Update	AA003Beijing	J1	Renewal	BeiJing	Biology	Clear	2014-04-28	2014-05-19	21	detail 
Update	ygxyvesuvius	F1	Renewal	BeiJing	Physics	Clear	2014-04-29	2014-05-19	20	detail
Update	KevinHuang	F1	New	BeiJing	EE	Clear	2014-05-05	2014-05-19	14	detail 
Update	lucy	F1	Renewal	BeiJing	biology	Clear	2014-05-06	2014-05-20	14	detail
Update	Keke	F1	Renewal	BeiJing	EE	Clear	2014-05-15	2014-05-20	5	detail 
Update	gatrx02	F1	Renewal	BeiJing	ME	Clear	2014-05-19	2014-05-21	2	detail
Update	cz1991	F1	New	BeiJing	Materials Science	Clear	2014-05-07	2014-05-21	14	detail
Update	superwxm	F1	Renewal	BeiJing	EE	Clear	2014-05-20	2014-05-21	1	detail 
Update	sx1122	B2	New	Europe	Mathe	Clear	2014-03-19	2014-05-22	64	detail 
Update	OOO	J1	New	GuangZhou	Immunology	Clear	2014-04-30	2014-05-22	22	detail 
Update	ttlers	F1	New	BeiJing	MSE	Clear	2014-05-07	2014-05-22	15	detail 
Update	55	B1	New	BeiJing	bioinformatics	Clear	2014-05-05	2014-05-22	17	detail 
Update	AriesWu	F1	New	BeiJing	Computer Science	Clear	2014-05-07	2014-05-22	15	detail 
Update	T1213121	F1	New	BeiJing	CS	Clear	2014-04-30	2014-05-22	22	detail 
Update	windyabc	H1	Renewal	ShangHai	Biology	Clear	2014-04-21	2014-05-22	31	detail
Update	zhxiaox3	B1	New	GuangZhou	Material Physics	Clear	2014-05-07	2014-05-22	15	detail
Update	JeffreyLu	B2	New	BeiJing	CS	Clear	2014-04-30	2014-05-22	22	detail
Update	cym	F1	New	ShangHai	physics	Clear	2014-05-02	2014-05-23	21	detail
Update	lunaosu	B2	New	GuangZhou	food science	Clear	2014-05-05	2014-05-23	18	detail
Update	whycheck	F1	Renewal	GuangZhou	CS	Clear	2014-05-05	2014-05-23	18	detail
Update	seeyoutoronto	H1	New	Toronto	N/A	Clear	2014-04-14	2014-05-23	39	detail 
Update	Salsaholic	F1	Renewal	ShangHai	Biology	Clear	2014-04-28	2014-05-23	25	detail 
Update	cherubjywh	F1	Renewal	Europe	CS	Clear	2014-05-05	2014-05-23	18	detail 
Update	AA003Z8K6A	B2	New	BeiJing	Materials Science	Clear	2014-05-06	2014-05-24	18	detail 
Update	Bryan	F1	New	ShangHai	Nuclear Engineering	Clear	2014-04-28	2014-05-25	27	detail 
Update	eel_lee	J1	New	BeiJing	Applied Mathematics	Clear	2014-02-11	2014-05-27	105	detail 
Update	begywww	J1	New	BeiJing	MSE	Clear	2014-04-08	2014-05-27	49	detail 
Update	wonbinofchina	F1	New	BeiJing	MBA	Clear	2014-04-23	2014-05-27	34	detail
Update	tiger	F1	New	BeiJing	GIS	Clear	2014-05-12	2014-05-27	15	detail 
Update	adamliu	F1	Renewal	GuangZhou	computer science	Clear	2014-05-23	2014-05-27	4	detail
Update	linyx11	J1	New	BeiJing	Chemistry	Clear	2014-05-07	2014-05-27	20	detail 
Update	wgy1012	F1	Renewal	BeiJing	Environmental Engineering	Clear	2014-05-12	2014-05-27	15	detail 
Update	arasen	J1	New	HongKong	EIE	Clear	2014-04-30	2014-05-27	27	detail
Update	kwei90	F1	New	BeiJing	GIS	Clear	2014-05-12	2014-05-27	15	detail 
Update	Calx	F1	New	BeiJing	CS	Clear	2014-05-08	2014-05-28	20	detail
Update	yanshu0528	F1	New	BeiJing	Phamaceutics	Clear	2014-05-27	2014-05-28	1	detail 
Update	yclong001	F1	New	BeiJing	Physics	Clear	2014-05-09	2014-05-28	19	detail
Update	Check2	F1	Renewal	ShangHai	EE	Clear	2014-05-21	2014-05-28	7	detail
Update	ANn	F1	New	ShangHai	Finance	Clear	2014-05-19	2014-05-28	9	detail
Update	berylyy	H1	New	Toronto	ChE	Clear	2014-04-07	2014-05-28	51	detail 
Update	bluepeter	B1	New	BeiJing	me	Clear	2014-05-08	2014-05-29	21	detail
Update	Seraph	F1	Renewal	GuangZhou	Computer Science	Clear	2014-05-23	2014-05-29	6	detail 
Update	smhs	F1	New	BeiJing	MSE	Clear	2014-05-13	2014-05-29	16	detail 
Update	Evelyn	F1	New	ShangHai	Industrial Engineering	Clear	2014-05-28	2014-05-30	2	detail 
Update	tntapr2014	H1	New	Toronto	ME	Clear	2014-04-24	2014-05-30	36	detail
Update	AHWU	F1	New	ShangHai	chemical engineering	Clear	2014-05-08	2014-05-30	22	detail 
Update	jay644	F1	New	BeiJing	EE	Clear	2014-05-09	2014-05-30	21	detail 
Update	blessclearsoon	F1	New	ShangHai	chemical engineering	Clear	2014-05-08	2014-05-30	22	detail
Update	Logan	F1	New	Vancouver	Biological engineering	Clear	2014-05-05	2014-05-30	25	detail
Update	yyvettey	J1	New	ShangHai	biosciences	Clear	2014-05-12	2014-05-30	18	detail 
Update	zhanyiduo	F1	Renewal	BeiJing	Industrial Engineering	Clear	2014-04-28	2014-05-30	32	detail 
Update	ccc	F1	New	BeiJing	MSE	Clear	2014-05-09	2014-05-31	22	detail
Update	zhz007	B1	New	BeiJing	EE	Clear	2013-11-18	2014-06-01	195	detail
Update	xyz	F1	Renewal	Toronto	EE	Clear	2014-04-28	2014-06-02	35	detail
Update	delta	J1	New	Toronto	CS	Clear	2014-04-17	2014-06-03	47	detail
Update	poor checkee	B1	New	ShangHai	biomedical	Clear	2014-05-12	2014-06-03	22	detail
Update	JJHH	F1	New	BeiJing	materials engineering	Clear	2014-05-05	2014-06-03	29	detail 
Update	B2er	B2	New	BeiJing	Materials Sci Engi	Clear	2014-05-29	2014-06-03	5	detail
Update	fullmoon	B2	New	ShangHai	accounting	Clear	2014-05-22	2014-06-03	12	detail
Update	feiyu20120	F1	New	ShangHai	EE	Clear	2014-05-08	2014-06-03	26	detail 
Update	Bless	F1	Renewal	BeiJing	Chemistry	Clear	2014-05-13	2014-06-03	21	detail
Update	yrx816	F1	New	ShangHai	Computer Science	Clear	2014-05-12	2014-06-03	22	detail 
Update	mtu	B1	New	BeiJing	CS	Clear	2014-05-05	2014-06-03	29	detail
Update	shatonymouse	F1	Renewal	BeiJing	ME	Clear	2014-05-15	2014-06-03	19	detail 
Update	ZHOU	J1	New	BeiJing	Wireless Communications	Reject	2014-02-10	2014-06-04	114	detail
Update	jiukongwujie	F1	New	ShangHai	EE	Clear	2014-05-13	2014-06-04	22	detail
Update	jiukongwujie	F1	New	ShangHai	N/A	Clear	2014-05-13	2014-06-04	22	detail
Update	heather	B1	New	BeiJing	English	Clear	2014-05-14	2014-06-04	21	detail 
Update	stillcheck	F1	Renewal	ChengDu	EE	Clear	2014-05-15	2014-06-04	20	detail 
Update	fornever7	F1	New	ShangHai	EE	Clear	2014-05-12	2014-06-04	23	detail
Update	beihev	F1	New	BeiJing	Chemistry	Clear	2014-05-13	2014-06-04	22	detail 
Update	YMENGY	F1	New	ShangHai	ME	Clear	2014-05-02	2014-06-04	33	detail 
Update	zhang940	F1	Renewal	BeiJing	ME	Clear	2014-05-16	2014-06-05	20	detail
Update	pandaayi	F1	New	BeiJing	business	Clear	2014-05-15	2014-06-05	21	detail 
Update	wn9237	F1	New	BeiJing	EE	Clear	2014-05-16	2014-06-05	20	detail 
Update	fang1991	F1	New	ShangHai	Chemistry, general	Clear	2014-05-08	2014-06-05	28	detail
Update	charleszhou	H1	New	BeiJing	Chemistry	Clear	2014-05-16	2014-06-05	20	detail 
Update	ann0716	F1	New	ShangHai	MSE	Clear	2014-05-16	2014-06-05	20	detail
Update	africanduck	B1	New	ShangHai	Biopharmacy	Clear	2014-05-16	2014-06-05	20	detail
Update	xiaochenno1	H1	New	ShangHai	ME	Clear	2014-05-08	2014-06-05	28	detail
Update	0xDEADBEAF	F1	New	ShangHai	Computer Engineering	Clear	2014-05-14	2014-06-05	22	detail
Update	cd-visa	F1	Renewal	ChengDu	EE	Clear	2014-05-16	2014-06-05	20	detail
Update	henrylxq	F1	New	GuangZhou	EE	Clear	2014-05-19	2014-06-05	17	detail 
Update	AA004271R8	F1	New	ShangHai	EE	Clear	2014-05-14	2014-06-05	22	detail
Update	bewarm	F1	New	ShangHai	Aerospace	Clear	2014-05-09	2014-06-05	27	detail 
Update	VehicleMan	F1	New	ShangHai	ME	Clear	2014-05-15	2014-06-06	22	detail 
Update	usuario	H1	New	BeiJing	Computer Science	Clear	2014-05-14	2014-06-06	23	detail 
Update	Forest	F1	New	ShangHai	CS	Clear	2014-05-13	2014-06-06	24	detail 
Update	Issue	F1	Renewal	GuangZhou	EE	Clear	2014-05-09	2014-06-06	28	detail
Update	buaaer	F1	Renewal	ShangHai	ME	Clear	2014-05-06	2014-06-06	31	detail 
Update	afu	J1	Renewal	BeiJing	Biomedical Research	Clear	2013-11-12	2014-06-06	206	detail 
Update	long	F1	Renewal	BeiJing	ME	Clear	2014-05-13	2014-06-06	24	detail 
Update	bfyakumo	F1	Renewal	ShangHai	MSE	Clear	2014-05-16	2014-06-06	21	detail
Update	youyi90	F1	Renewal	ShangHai	Physics	Clear	2014-05-16	2014-06-06	21	detail
Update	lis2014	F1	New	ShangHai	ME	Clear	2014-05-15	2014-06-06	22	detail 
Update	ephemera_ray	F1	New	ShangHai	ME	Clear	2014-05-16	2014-06-06	21	detail
Update	cloverwang	F1	New	BeiJing	MSE	Clear	2014-05-19	2014-06-07	19	detail
Update	Mohandese	F1	New	Others	N/A	Clear	2014-05-20	2014-06-09	20	detail
Update	flyinpig	F1	New	BeiJing	ME	Reject	2014-04-15	2014-06-09	55	detail
Update	shawn	F1	New	BeiJing	EE	Clear	2014-05-14	2014-06-09	26	detail 
Update	viccizzz	F1	New	BeiJing	biochemistry	Clear	2014-05-15	2014-06-09	25	detail
Update	rainsch	J1	New	BeiJing	Fluid Dynamics	Reject	2014-04-18	2014-06-09	52	detail
Update	pan	F1	Renewal	BeiJing	EE	Clear	2014-05-09	2014-06-09	31	detail 
Update	angelagarden012	F1	New	ShangHai	MPH	Clear	2014-05-09	2014-06-09	31	detail 
Update	mjvu	F1	Renewal	Ottawa	Robotics	Clear	2014-05-15	2014-06-09	25	detail 
Update	aaa	F1	Renewal	BeiJing	Biostatistics	Clear	2014-05-05	2014-06-09	35	detail
Update	wxywb021254	F1	Renewal	ShangHai	Physics	Clear	2014-05-16	2014-06-09	24	detail 
Update	z63263	F1	New	BeiJing	EE	Clear	2014-05-21	2014-06-09	19	detail 
Update	aloncgo	F1	New	ChengDu	Computer Engineering	Clear	2014-05-20	2014-06-09	20	detail 
Update	Annoy_mous	F1	New	BeiJing	IE	Clear	2014-05-19	2014-06-09	21	detail 
Update	pkuboat	F1	New	BeiJing	Materials	Clear	2014-05-14	2014-06-09	26	detail 
Update	spoiled_piggy	F1	New	ShenYang	ECE	Clear	2014-04-16	2014-06-10	55	detail
Update	Clair	F1	Renewal	BeiJing	Epidemiology	Clear	2014-05-27	2014-06-10	14	detail
Update	QDdot	F1	New	ChengDu	MicroE	Clear	2014-05-15	2014-06-10	26	detail 
Update	windywinter	F1	New	ShangHai	CS	Clear	2014-05-16	2014-06-10	25	detail
Update	pigu	H1	New	ShangHai	ME	Clear	2014-05-12	2014-06-10	29	detail 
Update	Frank	F1	New	ChengDu	EE	Clear	2014-05-12	2014-06-10	29	detail 
Update	polarbear	F1	New	ChengDu	Agricultural Engineering	Clear	2014-05-21	2014-06-10	20	detail 
Update	excfines	F1	Renewal	ShangHai	Polymer Chemistry	Clear	2014-05-19	2014-06-10	22	detail
Update	elel	F1	Renewal	BeiJing	Nuclear Science and Engin	Clear	2014-05-20	2014-06-10	21	detail 
Update	LeeYu	F1	New	ShangHai	chem	Clear	2014-05-12	2014-06-10	29	detail 
Update	HJJJJJJJK	F1	Renewal	ShangHai	chemistry	Clear	2014-05-09	2014-06-10	32	detail 
Update	jwjwjw	F1	New	BeiJing	Nuclear Engineering	Clear	2014-05-15	2014-06-10	26	detail 
Update	SaraCrewe	F1	New	BeiJing	CS	Clear	2014-05-21	2014-06-11	21	detail
Update	pal	F1	New	BeiJing	ee	Clear	2014-06-05	2014-06-11	6	detail 
Update	goodluck	F1	Renewal	BeiJing	Mathematics	Clear	2014-05-20	2014-06-11	22	detail 
Update	wangyoucao	J1	New	BeiJing	Chemical Engineering	Clear	2014-05-21	2014-06-11	21	detail 
Update	dxmtb	J1	New	BeiJing	CS	Clear	2014-05-22	2014-06-11	20	detail 
Update	AA0042W66Y	F1	New	BeiJing	ECE	Clear	2014-05-20	2014-06-11	22	detail
Update	ThreeWeeks	F1	Renewal	BeiJing	Computer Engineering	Clear	2014-05-02	2014-06-11	40	detail 
Update	JR	F1	Renewal	ShangHai	Chemistry	Clear	2014-05-19	2014-06-12	24	detail 
Update	wmy3732	H1	Renewal	ShangHai	EE	Clear	2014-05-29	2014-06-12	14	detail 
Update	momo	F1	New	ShangHai	N/A	Clear	2014-05-19	2014-06-12	24	detail 
Update	xiaocaomei	F1	Renewal	ShangHai	EE	Clear	2014-05-16	2014-06-12	27	detail 
Update	lih	H1	New	BeiJing	Electrical Engineering	Clear	2014-05-27	2014-06-12	16	detail 
Update	lidoudou	L1	Renewal	BeiJing	N/A	Clear	2013-12-06	2014-06-12	188	detail
Update	alanbjzhou	B1	New	HongKong	ECE	Clear	2014-05-23	2014-06-12	20	detail
Update	whyme	F1	New	GuangZhou	epidemiology	Clear	2014-05-23	2014-06-13	21	detail
Update	kai	B2	Renewal	BeiJing	medical	Clear	2014-06-06	2014-06-13	7	detail
Update	michelle	L1	New	BeiJing	N/A	Clear	2014-05-28	2014-06-13	16	detail 
Update	pyemma	F1	New	BeiJing	Computer Science	Clear	2014-06-06	2014-06-13	7	detail
Update	df	F1	New	BeiJing	EE	Clear	2014-05-22	2014-06-13	22	detail 
Update	22_in_pajamas	F1	New	ShangHai	Computer Science	Clear	2014-05-13	2014-06-13	31	detail
Update	¹âÃÎµÛ»ê21	F1	New	BeiJing	Polymer Materials and Eng	Clear	2014-05-23	2014-06-13	21	detail 
Update	E35616582	F1	New	ShangHai	Mechanics	Clear	2014-05-22	2014-06-15	24	detail
Update	forgood	B1	New	HongKong	EE	Clear	2014-05-12	2014-06-16	35	detail 
Update	yanlushinysky	F1	New	ShangHai	chemistry	Clear	2014-05-19	2014-06-16	28	detail
Update	Rabbit	F1	Renewal	GuangZhou	Environmental science	Clear	2014-05-22	2014-06-16	25	detail
Update	cincin199	F1	New	BeiJing	Computer Science	Clear	2014-05-20	2014-06-17	28	detail 
Update	happyangel	J1	New	BeiJing	CS	Clear	2014-05-27	2014-06-17	21	detail
Update	enencj	B1	New	ShangHai	German	Clear	2014-06-09	2014-06-17	8	detail 
Update	zwcstc	F1	New	ShangHai	Physics	Clear	2014-05-23	2014-06-17	25	detail
Update	LZHHQ	F1	New	BeiJing	Chemical engineering	Clear	2014-05-28	2014-06-17	20	detail 
Update	Foo	F1	Renewal	BeiJing	ECE	Clear	2014-05-12	2014-06-17	36	detail 
Update	me	F1	Renewal	ShangHai	ME	Clear	2014-05-21	2014-06-17	27	detail
Update	zgqxl	F1	Renewal	BeiJing	ECE	Clear	2014-05-27	2014-06-17	21	detail 
Update	Candy_fan	F1	Renewal	BeiJing	Chemistry	Clear	2014-05-29	2014-06-17	19	detail
Update	fleabane	J1	New	BeiJing	Physics	Clear	2014-05-27	2014-06-17	21	detail
Update	Rpmm	L2	New	BeiJing	ME	Clear	2014-05-27	2014-06-17	21	detail 
Update	Wuhoucdc	H1	Renewal	ChengDu	Medicine	Clear	2014-05-28	2014-06-17	20	detail
Update	ZY	F1	Renewal	ShangHai	Medical Physics	Clear	2014-05-16	2014-06-17	32	detail 
Update	Ming	F1	New	ShangHai	Software engineering	Clear	2014-05-21	2014-06-17	27	detail 
Update	helibird	B2	Renewal	BeiJing	mechanical engineering	Clear	2014-05-20	2014-06-17	28	detail 
Update	dato	F1	New	HongKong	IE	Clear	2014-05-23	2014-06-18	26	detail
Update	CARS	F1	Renewal	ShangHai	Chemistry	Clear	2014-05-20	2014-06-18	29	detail
Update	xunxun	F1	Renewal	GuangZhou	Education	Clear	2014-06-17	2014-06-18	1	detail
Update	lunaluna	B2	New	ShangHai	N/A	Clear	2014-05-16	2014-06-18	33	detail 
Update	sanlei	J1	New	HongKong	science in computing	Clear	2014-05-29	2014-06-18	20	detail 
Update	cece	F1	New	BeiJing	pharmaceutical	Clear	2014-05-23	2014-06-18	26	detail 
Update	liojing	J1	New	Europe	executive engineering	Clear	2014-05-21	2014-06-18	28	detail 
Update	raccoon	L1	Renewal	ShangHai	EE	Clear	2014-06-05	2014-06-19	14	detail 
Update	chemlife	F1	New	ShangHai	chemistry	Clear	2014-05-22	2014-06-19	28	detail
Update	2b-bro	F1	Renewal	ShangHai	Molecular and cell biolog	Clear	2014-05-29	2014-06-19	21	detail
Update	yangji	F1	New	BeiJing	fluid dynamics	Reject	2014-04-25	2014-06-19	55	detail 
Update	leciel9071	F1	New	BeiJing	Biology	Clear	2014-06-03	2014-06-20	17	detail
Update	foolishhero	F1	Renewal	GuangZhou	EE	Clear	2014-06-16	2014-06-20	4	detail 
Update	R&B	F1	New	ShangHai	CS	Clear	2014-05-28	2014-06-20	23	detail
Update	Bogart	F1	New	ShangHai	CS	Clear	2014-05-28	2014-06-20	23	detail 
Update	qweqweqwe	F1	Renewal	BeiJing	Physics	Clear	2014-05-29	2014-06-20	22	detail 
Update	turgun	F1	New	ShangHai	CS	Clear	2014-05-19	2014-06-20	32	detail
Update	RB	F1	New	ShangHai	CS	Clear	2014-05-28	2014-06-20	23	detail 
Update	aimodoleres	F1	New	ChengDu	MSE	Clear	2014-06-03	2014-06-20	17	detail 
Update	Adnd2000	F1	Renewal	BeiJing	Material Science & Engine	Clear	2014-06-03	2014-06-23	20	detail 
Update	ELAINE	F1	New	BeiJing	ME	Clear	2014-06-04	2014-06-23	19	detail
Update	jxl_corn	F1	New	ShangHai	BioE to CS	Clear	2014-05-28	2014-06-23	26	detail 
Update	hilly316	F1	New	ShangHai	biomedcine science	Clear	2014-05-29	2014-06-23	25	detail
Update	G22916666	F1	New	GuangZhou	Computer science	Clear	2014-06-04	2014-06-23	19	detail 
Update	stillwaiting	F1	New	BeiJing	Bio & Agri Eng	Clear	2014-05-30	2014-06-23	24	detail
Update	xjtumz	J1	New	ShangHai	Plant Biology	Clear	2014-05-29	2014-06-23	25	detail 
Update	yuldu	F1	New	ShangHai	chem	Clear	2014-06-04	2014-06-24	20	detail
Update	bill2014	F1	New	ShangHai	EE	Clear	2014-05-27	2014-06-24	28	detail 
Update	livermore	B2	New	BeiJing	Material Science	Clear	2014-05-29	2014-06-24	26	detail 
Update	acgnipper	F1	New	ShangHai	ME	Clear	2014-06-04	2014-06-24	20	detail 
Update	freeman	H1	Renewal	ChengDu	ECE	Clear	2014-06-04	2014-06-24	20	detail 
Update	ayysh	B1	New	BeiJing	communication system	Clear	2014-06-03	2014-06-24	21	detail 
Update	icloud925925	F1	New	ShangHai	computer science	Clear	2014-05-29	2014-06-24	26	detail 
Update	chenbinzero	F1	New	GuangZhou	Materials Science and Eng	Clear	2014-05-21	2014-06-24	34	detail 
Update	whuedukaka	F1	Renewal	BeiJing	CS (research in GIS)	Clear	2014-05-28	2014-06-25	28	detail 
Update	jackzhou	F1	New	BeiJing	ECE	Clear	2014-05-27	2014-06-25	29	detail 
Update	Rourou	F1	Renewal	ShenYang	EE	Clear	2014-06-20	2014-06-25	5	detail 
Update	daybreak	J1	New	BeiJing	cell biology	Clear	2014-05-27	2014-06-25	29	detail
Update	tinatina	F1	New	BeiJing	Information Science	Clear	2014-06-03	2014-06-25	22	detail 
Update	septem	F1	New	BeiJing	CS	Clear	2014-05-30	2014-06-25	26	detail 
Update	BBface	B2	New	BeiJing	corrosion	Clear	2014-04-18	2014-06-25	68	detail
Update	sadfly	F1	Renewal	ShangHai	Physics	Clear	2014-05-28	2014-06-26	29	detail
Update	wenminmin	J1	Renewal	BeiJing	Applied math	Clear	2014-06-04	2014-06-26	22	detail 
Update	pwang	F1	New	GuangZhou	Chem	Clear	2014-05-16	2014-06-27	42	detail 
Update	again	F1	Renewal	ShenYang	CS	Clear	2014-06-24	2014-06-27	3	detail 
Update	Zheng	H1	New	ChengDu	Computer Science	Clear	2014-06-04	2014-06-27	23	detail
Update	digo	F1	Renewal	ShenYang	CS	Clear	2014-06-05	2014-06-27	22	detail 
Update	spiritwh	F1	Renewal	BeiJing	PE	Clear	2014-05-20	2014-06-27	38	detail 
Update	extremist	F1	Renewal	BeiJing	mechanical engineering	Clear	2014-06-05	2014-06-27	22	detail
Update	wddca	F1	Renewal	BeiJing	physics	Clear	2014-06-06	2014-06-27	21	detail 
Update	whu1982	J1	New	ShangHai	Computer Science	Clear	2014-05-28	2014-06-28	31	detail
Update	lyw8566	F1	Renewal	BeiJing	Agricultural and Biologic	Clear	2014-06-05	2014-06-30	25	detail
Update	ci07	F1	Renewal	ShangHai	Pharmaceutical Sciences	Clear	2014-06-05	2014-06-30	25	detail
Update	NANKING	J1	New	ShangHai	Pharmacy	Clear	2014-05-16	2014-06-30	45	detail
Update	Sachi14	F1	New	GuangZhou	Biology	Clear	2014-06-05	2014-06-30	25	detail 
Update	speedy	F1	New	BeiJing	chemistry	Clear	2014-06-05	2014-06-30	25	detail
Update	wxy120330	F1	Renewal	BeiJing	computer engineering	Clear	2014-06-09	2014-06-30	21	detail 
Update	fra	J1	New	BeiJing	molecular biology	Clear	2014-06-05	2014-06-30	25	detail
Update	artemislan	F1	New	ShangHai	Materials Engineering	Clear	2014-06-05	2014-06-30	25	detail 
Update	broadsky	B1	New	BeiJing	Climate change	Clear	2014-06-05	2014-06-30	25	detail 
Update	nymphaeaceae	F1	New	ShangHai	Pharmaceutical Sciences	Clear	2014-06-06	2014-07-01	25	detail 
Update	penguinichi	F1	Renewal	BeiJing	Biochemistry	Clear	2014-06-03	2014-07-01	28	detail 
Update	sishanchen	F1	New	ShangHai	Chemistry	Clear	2014-06-05	2014-07-01	26	detail
Update	Maxma	F1	New	ShangHai	Computer science	Clear	2014-06-05	2014-07-01	26	detail 
Update	lsdyf	F1	New	BeiJing	chemistry	Clear	2014-06-03	2014-07-01	28	detail
Update	xyq541845	F1	Renewal	ShangHai	EDUCATION	Clear	2014-05-09	2014-07-02	54	detail
Update	chase	F1	New	BeiJing	Applied Math	Clear	2014-06-11	2014-07-02	21	detail
Update	miragedeva	H1	Renewal	ChengDu	Physics	Clear	2014-06-11	2014-07-02	21	detail 
Update	LI	B2	New	ShangHai	Computerized management o	Clear	2014-07-01	2014-07-02	1	detail
Update	AA00434	B1	New	ShangHai	Mechanical Engineering	Clear	2014-06-03	2014-07-02	29	detail 
Update	olivia	F2	New	BeiJing	hci	Clear	2014-06-06	2014-07-02	26	detail
Update	Laplace	F1	New	ChengDu	Ece	Clear	2014-06-06	2014-07-02	26	detail 
Update	nuaaxuefei	F2	New	BeiJing	EE	Clear	2014-05-30	2014-07-02	33	detail 
Update	jystarter	B2	New	BeiJing	Remote sensing	Clear	2014-06-05	2014-07-02	27	detail 
Update	hnhuang	H1	New	Montreal	Mathematics	Clear	2014-05-30	2014-07-02	33	detail 
Update	hzy	F1	Renewal	ShangHai	ECE	Clear	2014-06-24	2014-07-03	9	detail 
Update	AlfredChen	F1	Renewal	ShangHai	Computer Science	Clear	2014-06-04	2014-07-03	29	detail 
Update	yzf1215	F1	Renewal	ShangHai	aerospace engineering	Clear	2014-06-03	2014-07-03	30	detail 
Update	zhang	B2	New	ChengDu	Communication	Clear	2014-06-06	2014-07-03	27	detail 
Update	tadas	F1	New	Others	CS	Clear	2014-06-03	2014-07-03	30	detail
Update	yzx	F1	New	GuangZhou	CE	Clear	2014-06-09	2014-07-04	25	detail
Update	zhangjie23	L1	New	BeiJing	Computer Science	Clear	2014-06-30	2014-07-05	5	detail
Update	HL	F1	Renewal	GuangZhou	Geology	Clear	2014-06-09	2014-07-06	27	detail
Update	joy	B1	New	ShangHai	Industrial economics	Clear	2014-07-01	2014-07-07	6	detail
Update	xr3h2	F1	Renewal	ShangHai	Mechanical Engineering	Clear	2014-06-11	2014-07-07	26	detail 
Update	hong7463	F1	Renewal	GuangZhou	Computer Engineering	Clear	2014-06-11	2014-07-07	26	detail 
Update	zengjk	F1	New	ShangHai	Physics	Clear	2014-06-19	2014-07-07	18	detail 
Update	CHRIS	F1	Renewal	BeiJing	N/A	Clear	2014-06-03	2014-07-07	34	detail
Update	windy.ado	F1	New	BeiJing	IE	Clear	2014-05-29	2014-07-07	39	detail 
Update	xiaoyu1021	F1	Renewal	BeiJing	Computer Science	Clear	2014-06-10	2014-07-07	27	detail 
Update	emilyqoo	F1	Renewal	ShangHai	EE	Clear	2014-06-03	2014-07-07	34	detail 
Update	lixinhao	J1	New	BeiJing	ME	Clear	2014-06-03	2014-07-07	34	detail 
Update	bluemoon	B1	New	BeiJing	Materials Processing Engi	Clear	2014-06-03	2014-07-07	34	detail
Update	67539jame	F1	New	ShangHai	CE	Clear	2014-06-04	2014-07-07	33	detail 
Update	manbat	F1	New	ShangHai	Mechanical Engineering	Clear	2014-06-09	2014-07-07	28	detail 
Update	jnrfalcon	F1	New	BeiJing	Agricultural Engineering	Clear	2014-06-11	2014-07-07	26	detail 
Update	Frank	F1	New	BeiJing	Aerospace Engineering	Reject	2014-05-27	2014-07-07	41	detail
Update	tlkaiyu	J1	New	BeiJing	HVAC Engineering	Clear	2014-06-05	2014-07-07	32	detail
Update	mathrocks	F1	Renewal	BeiJing	Mathematics	Clear	2014-05-28	2014-07-07	40	detail 
Update	3rd	F1	Renewal	ShangHai	CS	Clear	2014-07-02	2014-07-08	6	detail 
Update	flyer	J1	Renewal	ShangHai	biology	Clear	2014-06-04	2014-07-08	34	detail
Update	rajafan	B1	New	HongKong	Building Services Enginee	Clear	2014-06-13	2014-07-10	27	detail
Update	qiqi	F1	Renewal	GuangZhou	ECE	Clear	2014-06-03	2014-07-10	37	detail 
Update	Young_cy	F1	New	ShangHai	biomedicine	Clear	2014-05-30	2014-07-11	42	detail
Update	Edward	F1	New	ShangHai	BME	Clear	2014-06-06	2014-07-11	35	detail
Update	pan123369	F1	Renewal	BeiJing	EE	Clear	2014-07-07	2014-07-11	4	detail
Update	AA0042WHVE	F1	New	BeiJing	Bioinformatics	Clear	2014-06-12	2014-07-11	29	detail
Update	SUDAWXJ	F1	Renewal	BeiJing	Chemistry	Clear	2014-06-13	2014-07-11	28	detail 
Update	tiago	F1	New	BeiJing	aerospace engineering	Clear	2014-06-12	2014-07-11	29	detail 
Update	yangwen0802	F1	New	BeiJing	Master of Advanced Manage	Clear	2014-06-11	2014-07-11	30	detail 
Update	blalala	B2	New	BeiJing	Aerospace engineering	Clear	2014-06-12	2014-07-11	29	detail 
Update	samoye	F1	New	BeiJing	CS	Clear	2014-06-12	2014-07-11	29	detail 
Update	pshu	B1	New	ShangHai	CS	Clear	2014-06-10	2014-07-13	33	detail
Update	wemadevictory	F1	New	BeiJing	CS	Clear	2014-06-16	2014-07-14	28	detail
Update	CCXXCCMMAA	F1	Renewal	BeiJing	Computer Science	Clear	2014-06-16	2014-07-14	28	detail 
Update	tutubear	F1	Renewal	BeiJing	CS	Clear	2014-06-17	2014-07-14	27	detail 
Update	zmxrice	F1	New	ShangHai	CE	Clear	2014-06-13	2014-07-14	31	detail 
Update	387175	J1	New	ChengDu	CS	Clear	2014-06-12	2014-07-14	32	detail
Update	prowindy	B1	Renewal	ShangHai	Computer Science	Clear	2014-06-16	2014-07-14	28	detail
Update	CHEN	B1	New	ShangHai	Engineering thermophysics	Clear	2014-06-03	2014-07-14	41	detail 
Update	TSIN	J1	New	ShangHai	Physics	Clear	2014-06-12	2014-07-14	32	detail
